입국자국가,국가코드,입국연월,입국자 수
미국,275,201901,62737
미국,275,201902,57732
미국,275,201903,84275
미국,275,201904,102524
미국,275,201905,95815
미국,275,201906,105398
미국,275,201907,97428
미국,275,201908,86586
미국,275,201909,90819
미국,275,201910,101099
미국,275,201911,82238
미국,275,201912,77387
미국,275,202001,67255
미국,275,202002,42439
미국,275,202003,10570
미국,275,202004,6417
미국,275,202005,8735
미국,275,202006,9717
미국,275,202007,11922
미국,275,202008,13368
미국,275,202009,12426
미국,275,202010,12366
미국,275,202011,13100
미국,275,202012,12102
미국,275,202101,12013
미국,275,202102,11212
미국,275,202103,12321
미국,275,202104,12944
미국,275,202105,17278
미국,275,202106,18159
미국,275,202107,21775
미국,275,202108,20561
미국,275,202109,19227
미국,275,202110,21607
미국,275,202111,20123
미국,275,202112,16805
